5-methylcytosine	f
astigmatism	f
astrocyte	f
astrocytoma	f
ataxia	t
ataxia telangiectasia	f
atherosclerosis	f
atom	t
atopic dermatitis	f
atopic eczema	f
atrial fibrillation	f
atrial septal defect	f
atrioventricular block	f
atrophic gastritis	f
attention deficit hyperactivity disorder	f
attention-deficit hyperactivity disorder	f
auditory system	f
autism	f
autism spectrum disorder	f
autoimmune disease	f
autoimmune disorder	f
autoimmune hemolytic anemia	f
autoimmune hepatitis	f
autoimmune thyroiditis	f
autonomic nervous system	f
autonomic neuropathy	f
autosomal dominant disorder	f
autosomal dominant polycystic kidney disease	f
autosomal recessive disease	f
autosomal recessive disorder	f
avian influenza	f
azole	t
azoospermia	f
aztreonam	f
bac- teria	f
bacilli	f
bacillus anthracis	f
bacteria	f
bacterial meningitis	f
bacterial pneumonia	f
bacterial vaginosis	f
bacteriuria	f
bartonella henselae	f
bartonella quintana	f
basal cell	f
basal cell carcinoma	f
base	t
base-pair	t
basophil	f
benzoic acid	f
benzylpenicillin	f
beta-thalassemia	f
bile duct	f
biliary atresia	f
bipolar depression	f
bipolar disorder	f
bladder cancer	f
bladder carcinoma	f
bleeding	f
blindness	f
blister	f
bloating	f
blood	f
blood cell	f
blood vessel	f
blood-vessel	f
blurred vision	f
bodily fluid	f
boil	f
bone cancer	f
bone disease	f
bone marrow	f
bone-marrow	f
borderline personality disorder	f
bordetella parapertussis	f
bordetella pertussis	f
bos taurus	f
botulism	f
bovine spongiform encephalopathy	f
bradycardia	f
bradykinesia	f
brain	f
brain atrophy	f
brain cancer	f
brain disease	f
brain edema	f
brain infarction	f
brain ischemia	f
brain stem	f
brain-stem	f
brainstem	f
breast	f
breast adenocarcinoma	f
breast cancer	f
breast carcinoma	f
breast disease	f
breast tumor	f
bronchiectasis	f
bronchiolitis	f
bronchiolitis obliterans	f
bronchitis	f
bronchopneumonia	f
bronchospasm	f
bronchus	f
brucella abortus	f
brucella melitensis	f
brucella suis	f
brucellosis	f
buccal mucosa	f
bulimia nervosa	f
bullous pemphigoid	f
burkholderia mallei	f
burkholderia pseudomallei	f
bursitis	f
cDNA	t
cDNA clone	t
ca n	t
cachexia	f
caecum	f
calcinosis	f
campylobacter jejuni	f
can	t
can-	t
can- cer	f
cancer	f
candidiasis	f
cap	t
capillary	f
carbamazepine	f
carbohydrate	f
carboxamide	t
carboxylic acid	f
carcinoma	f
carcinosarcoma	f
cardiac arrest	f
cardiac tamponade	f
cardiomyopathies	f
cardiomyopathy	f
cardiovascular system	f
carotid artery stenosis	f
carotid body	f
carotid stenosis	f
carpal tunnel syndrome	f
cataract	f
cation	t
cavernous hemangioma	f
cds	t
cefaclor	f
cefixime	f
cefotaxime	f
ceftazidime	f
ceftriaxone	f
cefuroxime	f
celiac disease	f
cell	t
cellulitis	f
central nervous system	f
central-nervous-system	f
centromere	f
cephalosporin	t
cerebellar ataxia	f
cerebellum	f
cerebral amyloid angiopathy	f
cerebral artery	f
cerebral artery occlusion	f
cerebral cortex	f
cerebral hemisphere	f
cerebral infarction	f
cerebral malaria	f
cerebral palsy	f
cerebrovascular accident	f
cerebrovascular disease	f
cervical cancer	f
chest pain	f
chickenpox	f
childhood acute lymphoblastic leukemia	f
chlamydia	f
chlamydia trachomatis	f
chlamydial infection	f
chlorhexidine	f
choix	t
cholangiocarcinoma	f
cholangitis	f
cholecystitis	f
choledocholithiasis	f
cholelithiasis	f
cholera	f
cholestasis	f
cholesteatoma	f
chondrocyte	f
chondrosarcoma	f
chordoma	f
chorea	f
chorioamnionitis	f
choriocarcinoma	f
choroid plexus	f
chromo- some	t
chromosome	t
chronic bronchitis	f
chronic fatigue syndrome	f
chronic granulomatous disease	t
chronic hepatitis	f
chronic hepatitis B	f
chronic hepatitis C	f
chronic kidney disease	t
chronic lymphocytic leukemia	f
chronic myelogenous leukemia	f
chronic myeloid leukemia	f
chronic obstructive lung disease	f
chronic obstructive pulmonary disease	f
chronic renal disease	f
chronic venous insufficiency	f
ciliary body	f
circulatory arrest	f
cirrhosis	f
citrus	f
cle	t
clear cell renal cell carcinoma	f
cleft lip	f
cleft palate	f
clinical depression	f
clip	t
clone	t
clostridia	f
clostridium perfringens	f
clostridium tetani	f
cocaine abuse	f
codon	t
coeliac disease	f
cold	t
colitis	f
colon	f
colon adenocarcinoma	f
colon cancer	f
colon carcinoma	f
colorectal adenocarcinoma	f
colorectal cancer	f
colorectal carcinoma	t
coma	f
common cold	f
compartment syndrome	f
complex regional pain syndrome	f
con	t
conduct disorder	f
confusion	t
congenital	f
congenital adrenal hyperplasia	f
congenital diaphragmatic hernia	f
congenital heart defects	f
congenital heart disease	f
congenital hypothyroidism	f
congestive heart failure	f
conjunctiva	f
conjunctivitis	f
connective tissue	f
connective tissue disease	f
constipation	f
constrictive pericarditis	f
contact	t
contact dermatitis	f
cor pulmonale	f
cornea	f
corneal edema	f
coronary artery	f
coronary artery disease	f
coronary artery stenosis	f
coronary disease	f
coronary heart disease	f
coronary stenosis	f
coronary syndrome	f
corpus callosum	f
cortex	t
corticosteroid	f
corynebacterium diphtheriae	f
cough	f
coxiella burnetii	f
crabs	t
cranial nerve	f
craniopharyngioma	f
craniosynostosis	f
cre	t
cryoglobulinemia	f
cryptic	t
cryptococcosis	f
cryptorchidism	f
cryptosporidiosis	f
cure	t
cutaneous T-cell lymphoma	f
cutaneous leishmaniasis	f
cutaneous melanoma	f
cyanosis	f
cyclophosphamide	f
cystadenoma	f
cysteine	t
cystic fibrosis	f
cysticercosis	f
cystitis	f
cystoid macular edema	f
danio rerio	f
deafness	t
degenerative disease	f
degenerative joint disease	f
dehydration	f
delirium	f
dementia	f
dementia with Lewy bodies	f
demyelinating disease	f
demyelinating polyneuropathy	f
dendritic cell	f
dengue fever	f
dengue hemorrhagic fever	f
dengue virus	f
dental caries	f
dental pulp	f
depression	f
dermatitis	f
dermatomyositis	f
dermis	f
descending colon	f
di-C	t
dia- betes	f
dia- phragm	f
diabetes	f
diabetes insipidus	f
diabetes mellitus	f
diabetic ketoacidosis	f
diabetic macular edema	f
diabetic neuropathy	f
diabetic retinopathy	f
diamine	t
diaphragm	f
diaphragmatic hernia	f
diarrhea	f
diarrhoea	f
diclofenac	f
diencephalon	f
diffuse large B-cell lymphoma	f
digestive system	f
dilated cardiomyopathy	f
diphtheria	f
direct	t
dis- ease	t
disease	f
dish	t
disseminated intravascular coagulation	f
diverticulitis	f
don	t
drug	t
drug dependence	t
dry mouth	f
duct	t
ductal carcinoma in situ	f
duodenal ulcer	f
duodenum	f
dysentery	f
dyslexia	f
dyslipidemia	f
dyspepsia	f
dysphagia	f
dyspnea	f
dysthymia	f
dystonia	f
dysuria	f
ear	t
early gastric cancer	f
eating disorder	f
echinococcosis	f
eclampsia	f
ectoderm	f
ectopic pregnancy	f
eczema	f
edema	f
edited	t
embryonal carcinoma	f
empyema	f
encephalitis	f
encephalitozoon cuniculi	f
encephalomyelitis	f
encephalopathy	f
end stage renal disease	f
end-stage renal disease	f
end-stage renal failure	f
endocarditis	f
endocardium	f
endocrine cell	f
endocrine pancreas	f
endocrine system	f
endoderm	f
endometrial adenocarcinoma	f
endometrial cancer	f
endometrial carcinoma	f
endometriosis	f
endometritis	f
endometrium	f
endophthalmitis	f
endothelial cell	f
engineered	t
enhancer	f
enterovirus	f
enzymatic	f
eosinophil	f
eosinophilia	f
epidermal cell	f
epidermoid carcinoma	f
epididymis	f
epiglottis	f
epilepsy	f
episome	f
epistaxis	f
epithelial cell	f
epithelial-cell	f
epithelioma	f
epithelium	f
epitope	f
erectile dysfunction	f
ers	t
esophageal atresia	f
esophageal cancer	f
esophageal carcinoma	f
esophageal varices	f
esophagitis	f
esophagus	f
esotropia	f
ess	t
essential hypertension	f
essential thrombocythemia	f
essential tremor	f
est	t
ester	t
ether	f
exocrine pancreas	f
exon	f
exophthalmos	f
external ear	f
extraocular muscle	f
eye	t
eye disease	f
eyelid	f
face	t
facial palsy	f
facial paralysis	f
faint	t
falciparum malaria	f
fallopian tube	f
familial Mediterranean fever	f
familial adenomatous polyposis	f
familial hypercholesterolemia	t
fat cell	f
fatigue	f
fatty liver disease	f
female reproductive system	f
fever	t
fibroadenoma	f
fibroma	f
fibromyalgia	f
fibrosarcoma	f
fibrous dysplasia	f
filariasis	f
fim	t
flavivirus	f
flu	t
focal epilepsy	f
focal segmental glomerulosclerosis	f
follicular lymphoma	f
food allergy	f
foraminifera	f
foreign	t
formaldehyde	f
forward	t
fragile X syndrome	f
francisella tularensis	f
fre	t
free	t
frontal lobe	f
frontotemporal dementia	f
frontotemporal lobar degeneration	f
fungi	f
fusion	t
gall bladder	f
gallbladder	f
gallbladder cancer	f
gallus gallus	f
gamete	f
ganglion	f
gap	t
gastric adenocarcinoma	f
gastric cancer	f
gastric carcinoma	f
gastric ulcer	f
gastritis	f
gastroenteritis	f
gastroesophageal reflux	f
gastroesophageal reflux disease	f
gastrointestinal bleeding	f
gastrointestinal disease	f
gastrointestinal hemorrhage	f
gastrointestinal stromal tumor	f
gastroparesis	f
gastroschisis	f
gene	t
generalized anxiety disorder	f
genetic disease	f
genetic disorder	f
genital herpes	f
genital warts	f
genotype	f
germ cell	f
germ layer	f
germ-cell	f
gestational diabetes	f
gestational diabetes mellitus	f
gestational hypertension	f
giant cell arteritis	f
giant cell tumor	f
giardiasis	f
gingiva	f
gingival recession	f
gingivitis	f
gist	t
gland	f
glaucoma	f
glial cell	f
glioblastoma multiforme	f
glomerulonephritis	f
glomerulosclerosis	t
glottis	f
glucose intolerance	f
glutamic acid	f
glutamine	f
glycine	f
goiter	f
goitre	f
gonad	f
gonorrhea	f
gout	f
gouty arthritis	f
granulocyte	f
granulocytopenia	f
granulomatous inflammation	f
gray matter	f
group	t
gynecomastia	f
haemophilus ducreyi	f
hairy cell leukemia	f
haplotype	f
hard palate	f
hay fever	f
head	t
head and neck cancer	f
head and neck squamous cell carcinoma	f
headache	f
heart	f
heart attack	f
heart disease	f
heart failure	f
hemangioma	f
hematemesis	f
hematologic malignancy	f
hematoma	f
hematopoietic cell	f
hematopoietic system	f
hematuria	f
hemiplegia	f
hemochromatosis	f
hemoglobinopathies	f
hemoglobinuria	f
hemolysis	f
hemolytic anemia	f
hemolytic uremic syndrome	f
hemophilia A	t
hemorrhage	f
hepatic disease	f
hepatic encephalopathy	f
hepatic necrosis	f
hepatitis	f
hepatitis A	f
hepatitis B	f
hepatitis B infection	f
hepatitis B virus	f
hepatitis C	t
hepatitis C infection	f
hepatitis E virus	f
hepatitis-B virus	f
hepatoblastoma	f
hepatocellular carcinoma	f
hepatocyte	f
hepatoma	f
hepatomegaly	f
herpes simplex	f
herpes zoster	f
hexamethylene diisocyanate	f
hexitol	f
hiatal hernia	f
high blood pressure	f
histidine	f
histiocytosis	f
histone modification	f
histoplasmosis	f
homologous	f
hops	t
human immunodeficiency virus	f
hydatid disease	f
hydatidiform mole	f
hydatidosis	f
hydrazide	f
hydrocephalus	f
hydronephrosis	f
hydroxysteroid	f
hyperactivity	f
hyperalgesia	f
hyperandrogenism	f
hyperbilirubinemia	f
hypercalcemia	f
hypercortisolism	f
hyperglycemia	f
hyperhidrosis	f
hyperhomocysteinemia	f
hyperinsulinemia	f
hyperinsulinism	f
hyperkeratosis	f
hyperlipidaemia	f
hyperopia	f
hyperostosis	f
hyperparathyroidism	f
hyperphosphatemia	f
hyperpigmentation	f
hyperprolactinemia	f
hypersensitivity	f
hypertension	f
hypertensive disease	f
hyperthermia	f
hyperthyroidism	f
hypertrophic cardiomyopathy	f
hyperuricemia	f
hyperventilation	f
hypodermis	f
hypogammaglobulinemia	f
hypoglycaemia	f
hypoglycemia	f
hypogonadism	f
hypogonadotropic hypogonadism	f
hypokalemia	f
hypokinesia	f
hyponatremia	f
hypoparathyroidism	f
hypophosphatemia	f
hypopituitarism	f
hypoplastic left heart syndrome	f
hypospadias	f
hypotension	f
hypotensive	f
hypothalamus	f
hypothermia	f
hypothyroidism	f
hypoventilation	f
hypoxemia	f
ichthyosis	f
idiopathic pulmonary fibrosis	f
idiopathic scoliosis	f
idiopathic thrombocytopenic purpura	f
ild	t
ileum	f
ileus	f
immune system	f
immune thrombocytopenia	f
impotence	f
in- testine	f
inborn errors of metabolism	f
increased body weight	f
indigestion	f
infectious disease	f
infectious mononucleosis	f
infective endocarditis	f
infertility	f
inflammation	f
inflammatory bowel disease	f
influenza	f
influenza A virus	f
inguinal hernia	f
inosine	f
inser- tion	t
insertion	t
insertion sequence	t
insomnia	f
insulin-dependent diabetes mellitus	f
insulinoma	f
integron	t
intellectual disability	f
intermittent claudication	f
interstitial cystitis	f
interstitial lung disease	f
interstitial nephritis	f
interventricular septum	f
intes- tine	f
intestinal disease	f
intestinal obstruction	f
intestine	f
intracranial aneurysm	f
intracranial hypertension	f
intrahepatic cholangiocarcinoma	f
intrahepatic cholestasis	f
intron	t
intussusception	f
invasive aspergillosis	f
invasive ductal carcinoma	f
ion	t
iris	t
iron deficiency anemia	f
irritable bowel syndrome	f
ischemia	f
ischemic encephalopathy	f
ism	t
isoleucine	f
jaundice	f
jejunum	f
juvenile idiopathic arthritis	f
juvenile rheumatoid arthritis	f
keratinocyte	f
keratitis	f
keratoconjunctivitis	f
keratoconus	f
keratopathy	f
ketone	t
ketoprofen	f
kidney	f
kidney cancer	f
kidney disease	f
kidney failure	f
kidney stones	f
lacrimal gland	t
lactic acidosis	f
lactone	t
lameness	f
lamin A	t
lamina	t
large intestine	f
laryngeal carcinoma	f
larynx	f
learning disability	f
left bundle branch block	f
legionella pneumophila	f
leiomyoma	f
leiomyosarcoma	f
leishmaniasis	f
lentivirus	f
lepromatous leprosy	f
leprosy	f
leptospirosis	f
lethargy	f
leucine	f
leucopenia	f
leukemia	f
leukocyte	f
leukocytosis	f
leukopenia	f
lichen planus	f
lidocaine	f
limb	f
limb ischemia	f
linear	t
lip	t
lipid	t
lipodystrophy	f
lipoma	f
liposarcoma	f
listeria monocytogenes	f
listeriosis	f
liver	f
liver cancer	f
liver cirrhosis	f
liver disease	f
long QT syndrome	f
long bone	f
lord	t
low blood pressure	f
lung	f
lung adenocarcinoma	f
lung cancer	f
lung carcinoma	f
lung disease	f
lupus	f
lupus erythematosus	f
lupus nephritis	f
lymph	f
lymph node	f
lymph-node	f
lymphadenitis	f
lymphangioma	f
lymphatic filariasis	f
lymphedema	f
lymphoblastic leukemia	f
lymphocyte	f
lymphoid tissue	f
lymphoma	f
lymphopenia	f
lymphoproliferative disease	f
lymphoproliferative disorder	f
lymphosarcoma	f
lysine	f
mRNA	t
macroglobulinemia	f
macrophage	f
macular degeneration	f
macular edema	f
macular hole	f
major depressive disorder	f
malaria	f
male infertility	f
male reproductive system	f
maleic anhydride	f
malignant fibrous histiocytoma	f
malignant glioma	f
malignant hyperthermia	f
malignant lymphoma	f
malignant melanoma	f
malignant mesothelioma	f
malignant neoplasm	f
malignant pleural mesothelioma	f
malignant tumor	f
mammalia	f
mammary cancer	f
mammary carcinoma	f
mammary tumor	f
mandible	f
mannitol	f
mantle cell lymphoma	f
march	t
mast cell	f
mastitis	f
match	t
measles	f
mec	t
mediastinitis	f
medullary thyroid carcinoma	f
medulloblastoma	f
melanocyte	f
melanoma	f
melena	f
melioidosis	f
melphalan	f
membranous nephropathy	f
meningioma	f
meningitis	f
meningoencephalitis	f
mental retardation	f
meropenem	f
mesenchymal cell	f
mesenteric artery	f
mesentery	f
mesoderm	f
metabolic acidosis	f
metabolic disease	f
metabolic disorder	f
metabolic syndrome	f
methionine	f
microcephaly	f
micrognathia	f
microsatellite	f
middle ear	f
migraine	f
miscarriage	f
mitochondrial DNA	f
mitral regurgitation	f
mitral stenosis	f
mitral valve disease	f
mitral valve prolapse	f
mixture	t
mol-ecule	t
molecule	t
mollusca	f
mood disorder	f
mor	t
morbid obesity	f
motor neuron	f
motor neuron disease	f
motorneuron	f
mouth	f
mouth disease	f
movement disorder	f
moyamoya disease	f
mucoepidermoid carcinoma	f
mucopolysaccharidosis	f
mucosa	f
mucositis	f
multidrug-resistant tuberculosis	f
multiple myeloma	f
multiple sclerosis	f
multiple system atrophy	f
mumps	f
mus musculus	f
muscle cell	f
muscle wasting	f
muscle weakness	f
muscle-cell	f
muscular atrophy	f
muscular dystrophy	f
myasthenia gravis	f
mycobacterium	t
mycobacterium leprae	f
mycobacterium tuberculosis	f
mycoplasma	f
mycoplasma pneumoniae	f
mycoses	f
mycosis	f
mycosis fungoides	f
mydriasis	f
myelitis	f
myelodysplastic syndrome	f
myelofibrosis	f
myeloid cell	f
myeloid leukemia	f
myeloma	f
myelomeningocele	f
myelopathy	f
myocardial infarct	f
myocardial infarction	f
myocarditis	f
myocardium	f
myoclonus	f
myoma	f
myometrium	f
myopathy	f
myopia	f
myositis	f
nail	t
narcolepsy	f
nasal cavity	f
nasopharyngeal carcinoma	f
nasopharynx	f
natural	t
natural killer cell	f
nausea	f
ncRNA	t
neck	t
necrosis	f
necrotizing enterocolitis	f
necrotizing fasciitis	f
neisseria gonorrhoeae	f
neoplasm	f
neorickettsia sennetsu	f
neovascular age-related macular degeneration	f
neovascular glaucoma	f
nephritis	f
nephrolithiasis	f
nephropathy	f
nephrosis	f
nephrotic syndrome	f
nerve	f
nervous system	f
nervous-system	f
neuritis	f
neuroblastoma	f
neurocysticercosis	f
neurodegenerative disease	f
neurodegenerative disorder	f
neuroendocrine carcinoma	f
neuroendocrine tumor	f
neurofibroma	f
neurofibromatosis	t
neurofibromatosis type 1	f
neurogenic bladder	f
neurohypophysis	f
neuroma	f
