5-methylcytosine	f
neuromuscular disease	f
neuromyelitis optica	f
neuron	f
neuropathy	f
neurosis	f
neurotoxicity	f
neutropenia	f
nicotine dependence	f
nipple	f
nitrogen mustard	f
noma	t
non-Hodgkin lymphoma	f
non-alcoholic fatty liver disease	f
non-insulin-dependent diabetes mellitus	f
non-small cell lung cancer	f
non-small cell lung carcinoma	f
non-small-cell lung cancer	f
nonalcoholic fatty liver disease	f
nose	t
nuclear localization signal	t
nucleic acid	f
obesity	f
obsessive compulsive disorder	f
obsessive-compulsive disorder	f
obstructive jaundice	f
obstructive sleep apnea	f
obstructive sleep apnea syndrome	f
occipital lobe	f
ocular hypertension	f
olfactory nerve	f
oligodendroglioma	f
oligohydramnios	f
oliguria	f
onchocerciasis	f
open-angle glaucoma	f
operon	f
ophthalmoplegia	f
oppositional defiant disorder	f
optic atrophy	f
optic chiasma	f
optic neuritis	f
optic neuropathy	f
oral cavity	f
oral squamous cell carcinoma	f
orf	t
organ	f
organic acid	t
oropharyngeal cancer	f
oropharynx	f
orphan	t
osteitis	f
osteoarthritis	f
osteoarthrosis	f
osteogenesis imperfecta	f
osteogenic sarcoma	f
osteomalacia	f
osteomyelitis	f
osteonecrosis	f
osteopetrosis	f
osteoporosis	f
osteosarcoma	t
otitis media	f
otosclerosis	f
ovarian cancer	f
ovarian carcinoma	f
ovarian hyperstimulation syndrome	f
ovary	f
p-Cl	t
pCl	t
pain	t
pain syndrome	f
palladium	f
pallor	f
pancreas	f
pancreatic adenocarcinoma	f
pancreatic cancer	f
pancreatic carcinoma	f
pancreatic duct	f
pancreatic ductal adenocarcinoma	f
pancreatic tumor	f
pancreatitis	f
pancytopenia	f
panic disorder	f
panniculitis	f
papillary carcinoma	f
papillary thyroid carcinoma	f
papilledema	f
papilloma	f
papillomatosis	f
paraganglioma	f
paralysis	f
paraplegia	f
parasitemia	f
parathyroid adenoma	f
parathyroid gland	f
parietal lobe	f
parotid gland	f
partial epilepsy	f
pasteurella multocida	f
patella	f
patent ductus arteriosus	f
patent foramen ovale	f
pelvic inflammatory disease	f
pemphigus	f
pemphigus vulgaris	f
penicillin	f
penis	f
peptic ulcer disease	f
pericardial effusion	f
pericarditis	f
pericardium	f
periodontal disease	f
periodontitis	f
peripheral artery disease	f
peripheral nervous system	f
peripheral neuropathy	f
peripheral vascular disease	f
peritoneal cavity	f
peritoneum	f
peritonitis	f
periventricular leukomalacia	f
pernicious anemia	f
personality disorder	f
pertussis	f
pes	t
phagocyte	f
pharyngitis	f
pharynx	f
phenobarbital	f
phenols	t
phenotype	f
phenylalanine	f
phenylketonuria	f
phenytoin	f
pheochromocytoma	f
phlebitis	f
photophobia	f
phthalic anhydride	f
pigment cell	f
pinna	f
piperacillin	f
pit	t
pituitary adenoma	f
pituitary gland	f
placenta	f
placental	t
placental abruption	f
plague	f
plasma cell	f
plasmacytoma	f
plasmid	f
plasmodium falciparum	f
platelet	f
pleomorphic adenoma	f
pleura	f
pleural cavity	f
pleural effusion	f
pleurisy	f
pneumoconiosis	f
pneumonia	f
pneumonitis	f
pneumothorax	f
poliomyelitis	f
polyamine	t
polyarteritis nodosa	f
polycystic kidney disease	f
polycystic ovarian syndrome	f
polycystic ovary syndrome	f
polycythemia	f
polycythemia vera	f
polydactyly	f
polydipsia	f
polygonal cell	f
polyhydramnios	f
polyneuropathy	f
polypeptide	t
polyuria	f
porphyria	f
portal hypertension	f
portal vein	f
portal vein thrombosis	f
post-traumatic stress disorder	f
postpartum depression	f
posttraumatic stress disorder	f
pre-diabetes	f
pre-eclampsia	f
prediabetes	f
predicted	t
preeclampsia	f
premature ovarian failure	f
pressure sores	f
pressure ulcer	f
priapism	f
primary aldosteronism	f
primary biliary cirrhosis	f
primary breast cancer	f
primary cancer	f
primary hyperparathyroidism	f
primary liver cancer	f
primary open-angle glaucoma	f
primary pulmonary hypertension	f
primary sclerosing cholangitis	f
primer	t
prion disease	f
probe	t
proctitis	f
progressive multifocal leukoencephalopathy	f
progressive supranuclear palsy	f
proliferative diabetic retinopathy	f
proliferative vitreoretinopathy	f
proline	t
proptosis	f
prostate adenocarcinoma	f
prostate cancer	f
prostate carcinoma	f
prostate gland	f
prostatic cancer	f
prostatic hypertrophy	f
prostatitis	f
proteinuria	f
proteobacteria	f
psoriasis	f
psoriatic arthritis	f
psychotic disorder	f
pterygium	f
ptosis	f
pulmonary artery	f
pulmonary edema	f
pulmonary embolism	f
pulmonary embolus	f
pulmonary emphysema	f
pulmonary fibrosis	f
pulmonary hypertension	f
pulmonary tuberculosis	f
pulmonary vein	f
purpura	f
pyelonephritis	f
pylorus	f
pyoderma gangrenosum	f
quadriplegia	f
quinidine	f
rRNA	f
rabies	f
radiculopathy	f
rales	t
ranitidine	f
rash	f
rattus norvegicus	f
re- gion	t
reactive arthritis	f
read	t
reagent	t
rectal cancer	f
rectum	f
reflux esophagitis	f
refractive error	f
region	t
regulon	t
relapsing-remitting MS	f
relapsing-remitting multiple sclerosis	f
remark	t
renal artery	f
renal cancer	f
renal carcinoma	f
renal cell carcinoma	f
renal failure	f
renal fibrosis	f
renal tubular acidosis	f
renovascular hypertension	f
reproductive system	f
rescue	t
respiratory distress	f
respiratory failure	f
respiratory system	f
respiratory tract	f
restless legs syndrome	f
retina	f
retinal degeneration	f
retinal detachment	f
retinal vein occlusion	f
retinitis	f
retinitis pigmentosa	f
retinoblastoma	f
retinopathy of prematurity	f
rhabdomyosarcoma	f
rheumatic disease	f
rheumatic fever	f
rheumatic heart disease	f
rheumatoid arthritis	f
rhinitis	f
rhinosinusitis	f
ribozyme	f
rickets	f
rickettsia conorii	f
rickettsia felis	f
rickettsia prowazekii	f
rickettsia typhi	f
right bundle branch block	f
rocuronium	f
role	t
root resorption	f
rosacea	f
rss	t
rst	t
rts	t
rubella	f
rubella virus	f
sac	t
salivation	f
salmonella	f
salmonella enterica	f
salmonellosis	f
salt	t
sarcoidosis	f
sarcoma	f
scabies	f
scalp	f
sch	t
schistosomiasis	f
schizoaffective disorder	f
schizophrenia	f
schwannoma	f
sciatic nerve	f
scid	t
scleroderma	f
sclerosing cholangitis	f
scoliosis	f
score	t
scrapie	f
scrotum	f
secondary hyperparathyroidism	f
secretory cell	f
seizures	f
selenocysteine	f
seminal vesicle	f
seminoma	f
sense organ	f
sensorineural hearing loss	f
sensory neuropathy	f
sensory system	f
sepsis	f
septic arthritis	f
serine	t
severe acute respiratory syndrome	f
severe combined immunodeficiency	f
severe obesity	f
severe preeclampsia	f
sexual dysfunction	f
shigella boydii	f
shigella dysenteriae	f
shigella flexneri	f
shigella sonnei	f
shingles	f
shock	t
short bowel syndrome	f
short stature	f
siRNA	f
sickle cell anemia	f
sigmoid colon	f
signal peptide	t
silencer	t
silicosis	f
simplex virus	f
single	t
sinusitis	f
situs inversus	f
skin cancer	f
skin disease	f
skin disorder	f
skin inflammation	f
skull	f
sleep apnea	f
sleep disorder	f
small cell carcinoma	f
small intestine	f
smallpox	f
smooth muscle cell	f
social phobia	t
sod	t
sodium salt	t
somatic cell	f
somatic stem cell	f
somatic-cell	f
spasticity	f
sperm	f
spina bifida	f
spinal cord	f
spinal muscular atrophy	t
spinal stenosis	f
spleen	f
splenocyte	t
splenomegaly	f
spondylitis	f
spondylolisthesis	f
spondylosis	f
spontaneous abortion	f
sputum	f
squamous carcinoma	f
squamous cell cancer	f
squamous cell carcinoma	f
squamous cell carcinoma of the head and neck	f
squamous epithelium	f
staphylococcus	f
staphylococcus aureus	f
status	t
status epilepticus	f
stem cell	t
stem-cell	t
sternum	f
steroid	t
stom- ach	f
stomach	f
stomach cancer	f
stomatitis	f
strabismus	t
streptococcus	f
streptococcus pneumoniae	f
streptococcus pyogenes	f
stridor	f
stroke	f
stromal cell	f
stuttering	f
submandibular gland	f
substance abuse	f
substance dependence	f
succinylcholine	f
sudden infant death syndrome	f
sulfamethoxazole	f
sulfasalazine	f
sulfide	f
sulfonamide	f
superior mesenteric artery	f
syn- drome	t
syncope	t
syndactyly	f
syndrome	t
synostosis	f
synovial sarcoma	f
synovitis	f
syphilis	f
syringomyelia	f
systemic lupus erythematosus	f
systemic sclerosis	f
t his	t
t-RNA	t
tRNA	t
tachycardia	f
tachypnea	f
taenia	f
tag	t
tam	t
tandem	t
telangiectasia	f
telencephalon	f
telomerase RNA	f
telomere	t
temporal lobe	f
temporal lobe epilepsy	f
tenosynovitis	f
teratoma	f
terminator	t
testicular cancer	f
testis	f
tetanus	f
tetralogy of Fallot	f
tetraplegia	f
thalassemia	f
thi s	t
thiopental	f
this	t
threonine	t
throat	f
thrombocytopenia	f
thrombocytosis	f
thrombophilia	f
thrombophlebitis	f
thrombosis	f
thrombotic thrombocytopenic purpura	f
thrush	f
thymoma	f
thymus	f
thyroid cancer	f
thyroid carcinoma	f
thyroid gland	f
thyroiditis	f
thyrotoxicosis	f
tick-borne encephalitis	f
tics	t
tinnitus	f
tissue	t
tongue	t
tonsil	f
tonsillitis	f
toxic shock syndrome	f
toxoplasma	f
toxoplasmosis	f
trachea	f
tracheal stenosis	f
trachoma	f
transgene	f
transgenic	f
transient ischemic attack	f
transient ischemic attacks	f
transitional cell carcinoma	f
translocation	t
transverse colon	f
tremor	f
treponema pallidum	f
trichomoniasis	f
tricuspid regurgitation	f
trigeminal nerve	f
trigeminal neuralgia	f
trimellitic anhydride	f
trimethoprim	f
trypanosomiasis	f
tryptophan	f
tube	t
tuberculosis	f
tuberous sclerosis	f
tularemia	f
type 1 diabetes mellitus	f
type 2 diabetes mellitus	f
type I diabetes	f
type II diabetes	f
type II diabetes mellitus	f
typhoid	f
typhoid fever	f
tyrosine	f
ulcerative colitis	f
unipolar depression	f
unstable angina	f
uremia	f
ureter	f
ureteral obstruction	f
urethra	f
urethral stricture	f
urethritis	f
urinary bladder	f
urinary incontinence	f
urinary retention	f
urinary tract infection	f
urticaria	f
uterine cancer	f
uterine cervix	f
uterus	f
uveal melanoma	f
uveitis	f
vaccinia	f
vaccinia virus	f
vagina	f
vaginal discharge	f
vaginitis	f
vagus nerve	f
validated	t
valine	t
valve	t
valvular heart disease	f
varicella	f
varices	f
varicocele	f
varicose veins	f
vascular dementia	f
vascular disease	f
vascular system	f
vasculature	f
vasculitis	f
vein	t
vena cava	f
venous insufficiency	f
ventricular fibrillation	f
ventricular septal defect	f
ventricular tachycardia	f
vertebral column	f
vertigo	t
vesicoureteral reflux	f
vessel	t
vestibular schwannoma	f
vestibular system	f
vibrio cholerae	f
viral disease	f
viral hepatitis	f
viral infection	f
virus infection	f
viruses	f
visceral leishmaniasis	f
visual cortex	f
vitamin B12 deficiency	f
vitiligo	f
volvulus	f
vomiting	f
von Willebrand disease	f
wasting	t
weakness	t
wed	t
wee	t
weight loss	f
weight-loss	f
whooping cough	f
wild type	f
wild- type	t
wild-type	t
wildtype	t
withdrawal syndrome	f
xeroderma pigmentosum	f
yellow fever	f
yersinia pestis	f
Mycobacterium tuberculosis complex	f
Pancreatic Cancer	f
babesiosis	f
fasciitis	f
nephrocalcinosis	f
Abdominal pain	f
Abortion	f
Abscess	f
Acute renal failure	f
Airborne	f
Allele	t
Anatomy	t
Antisense	f
Application	t
Assembly	t
Autoimmunity	f
Beta-lactam	t
C-terminal region	t
CDs	t
CONGENITAL	f
CRISPR	t
CaP	t
Carbohydrate	t
Cation	t
CdS	t
Chronic pain	f
Circular	t
Cognitive Impairment	f
Cognitive impairment	f
Consensus	t
Conserved	t
Corticosteroid	f
Cough	f
D-loop	t
Deletion	t
Digit	t
Dilatation	f
Discharge	t
Duplication	t
Engineered	t
Enzymatic	t
Epitope	f
Exon	f
Fever	f
Foreign	t
Genome	t
Genomic DNA	t
Genotype	t
Haplotype	t
Headache	f
Hernia	f
Herpes zoster	f
Hyperthermia	f
Indirect	t
Intermediate	t
Inversion	f
Ligament	f
Linear	t
Loss of heterozygosity	f
Mechanical	t
Microsatellite	t
Mitral valve	f
Mobile	t
Molecule	t
N-terminal region	t
Natural	t
Overlapping	t
PCR product	t
Pharmaceutical	t
Phenotype	t
Promoter	t
Prostate Symptom	f
QTL	t
ROLE	t
Reciprocal	t
Regulated	t
Rescue	t
Reverse	t
Seizure	f
Sequence	t
Sequence comparison	t
Substitution	t
Symptom	t
TATA box	t
Transcript	t
Transgenic	t
Transition	t
Tryptophan	t
Tyrosine	t
Validated	t
Valve	f
Weight gain	f
abdominal discomfort	f
abdominal mass	f
acinar cell	f
acute gastroenteritis	f
acute pain	f
acute renal failure	f
afebrile	f
airborne	t
alkaloid	t
alpha-helix	t
altered mental status	f
alternatively spliced	t
amino acid substitution	t
anaphylactic shock	f
anatomy	t
aneuploid	t
anorexia	f
antisense RNA	t
apathy	f
aptamer	t
arterial thrombosis	f
assembly	t
asthenia	f
autoimmunity	f
autosomal dominant inheritance	f
autosomal recessive inheritance	f
azotemia	f
barbiturates	t
base pair	t
basilar artery	f
beta-lactam	t
beta-turn	t
biliary tree	f
binding site	t
bone pain	f
bone tissue	f
candidate gene	t
capped	t
carbapenems	f
cardiogenic shock	f
cartilage tissue	f
cauda equina	f
cavernous sinus	f
cell layer	t
cerebellopontine angle	f
cerebral ischemia	f
cervical lymphadenopathy	f
chest wall	f
chills	f
chloroplast DNA	f
chromosomal translocation	f
chronic cough	f
chronic pain	f
circular	t
claudication	f
co-trimoxazole	f
coagulopathy	f
cognitive impairment	f
coiled-coil	t
colic	f
common bile duct	f
congestion	f
consensus	t
conserved	t
conserved region	t
contig	t
convulsion	f
copy number variation	t
cosmid	t
cotrimoxazole	f
cytopenia	f
deletion	t
digit	t
dilatation	f
discharge	t
disorientation	f
dizziness	f
double	t
drowsiness	f
duplication	t
dysarthria	f
dyspareunia	f
dysphonia	f
enteritis	t
epicardium	f
epidural space	f
epoxide	t
eukaryotic cell	f
exemplar	t
exhaustion	t
experimentally determined	t
facial nerve	f
failure to thrive	f
femoral nerve	f
femoral vein	f
flanked	t
flanking region	t
flushing	t
foramen magnum	f
fragmentary	t
frameshift	t
frontal sinus	f
furans	f
fusion gene	t
gangrene	t
gene fragment	t
gene fusion	t
generalized seizures	f
genetic marker	t
genome	t
genomic DNA	t
genomic clone	t
gross hematuria	f
growth delay	f
hair loss	f
halide	t
hearing impairment	f
heartburn	f
hematogenous	f
hemiparesis	f
hemodynamic instability	f
hemoptysis	f
hepatic dysfunction	f
hepatosplenomegaly	f
hernia	f
high fever	f
hilum	f
hip pain	f
hoarseness	f
hopping	t
hydroxides	t
hyperemia	f
iliac vein	f
immunodeficiency	f
in-frame	t
indirect	t
inducible promoter	t
insertion site	t
insertional	t
insulator	t
intergenic region	t
intermediate	t
inversion	t
inverted	t
inverted repeat	t
irritability	f
isoprenoid	t
itching	f
joint inflammation	f
joint pain	f
junction	t
knee pain	f
lactam	t
laryngeal nerve	f
ligament	f
linkage group	t
lncRNA	t
long terminal repeat	t
loss of appetite	f
loss of consciousness	f
loss of heterozygosity	f
loss of vision	f
low birth weight	f
low birthweight	f
low-birth-weight	f
lower lip	f
lower respiratory tract	f
lower urinary tract	f
main bronchus	f
malabsorption	f
malaise	f
malignant cell	f
maxillary sinus	f
mechanical	t
mediastinum	f
membrane structure	t
memory impairment	f
memory loss	f
menorrhagia	f
miRNA	t
microangiopathy	f
mite	f
mitral valve	f
mobile	t
mosquito-borne	f
mucormycosis	f
mucosa-associated lymphoid tissue	f
multiple organ failure	f
muscle pain	f
muscle tissue	f
musculoskeletal system	f
neck pain	f
neural cell	f
neural tissue	f
neurological dysfunction	f
neuropathic pain	f
nocturia	f
non-synonymous	t
nonsynonymous	t
nuclear gene	t
null mutation	t
nystagmus	f
oligo	t
operator	t
optic tract	f
orifice	t
origin of replication	t
orthologous	t
osteoid	f
osteolysis	f
otitis	f
overgrowth	t
overlapping	t
palpitations	f
paralogous	t
paranasal sinus	f
paresthesia	f
pelvic mass	f
peptidyl	f
perineum	f
phalanx	t
pharmaceutical	t
phosphorylation site	t
plasmid vector	t
point mutation	t
polyadenylated	t
polyol	t
polyploid	t
precursor cell	t
premature labor	f
promoter	t
propeptide	t
prophage	f
protein coding	t
protein-coding	t
pseudogene	t
pulmonary infiltrates	f
pulmonary valve	f
pupil	t
purines	t
pyridines	t
pyrimidines	t
rRNA gene	t
random sequence	t
rare variant	t
reactive hyperemia	f
reading frame	t
reciprocal	t
recumbency	f
recurrent infections	f
reference genome	t
regulated	t
regulatory region	t
renal insufficiency	f
renal involvement	f
renal pelvis	f
replicon	t
respiratory insufficiency	f
response element	t
restriction fragment	t
retrotransposon	t
reverse	t
rigidity	t
satellite DNA	t
scarring	t
seizure	f
septic shock	f
septicemia	f
septum	f
sequence	t
sequence comparison	t
sequence motif	t
severe headache	f
severe pneumonia	f
shRNA	t
shoulder pain	f
signature	t
silenced	t
skin lesion	f
sneezing	f
soft palate	f
spermatic cord	f
splenic artery	f
splice site	t
start codon	t
stem-loop	t
sterol regulatory element	t
stillbirth	f
stop codon	t
stress incontinence	f
subclavian artery	f
substitution	t
sulcus	f
sulfone	t
surface structure	t
symptom	t
synonymous	t
syntenic	t
tandem duplication	t
tandem repeat	t
third ventricle	t
thirst	f
thoracic cavity	f
tibial nerve	f
tick-borne	f
tiredness	f
torticollis	f
toxemia	f
transcript	t
transcriptionally regulated	t
transition	t
transmembrane helix	t
transposable element	t
transversion	t
tricuspid valve	f
tympanic membrane	f
underweight	f
upper lip	f
upper respiratory tract	f
urge incontinence	f
vector-borne	t
venous sinus	f
ventricular arrhythmia	f
vertebral artery	f
vision loss	f
visual impairment	f
visual loss	f
weight gain	f
wheezing	f
